"Site_ID","Site_Name","Latitude","Longitude","Elevation","Sample_ID","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Species","Depth"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-010-2","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.1,"",-19.9664436249,-2.1325457658,NA,0.448501188973845,0.0575195435816161,NA,"SPATIAL",384,"CLBJ5",NA,"0-10 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-010-3","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.1,"",-22.611138615,-3.2140076049,NA,0.479740461529018,0.0546649123315674,NA,"SPATIAL",384,"CLBJ5",NA,"0-10 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-1020-1","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.19,"",-26.9594056989,-3.8712212106,NA,0.439093176256209,0.0544359188919935,NA,"SPATIAL",384,"CLBJ5",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-1020-2","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.2,"",-24.3044794538,-4.2811813801,NA,0.460081121254742,0.0510060783017992,NA,"SPATIAL",384,"CLBJ5",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-1020-3","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.2,"",-26.4406154961,-4.6944629682,NA,0.447798609530296,0.0505464038189637,NA,"SPATIAL",384,"CLBJ5",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-2030-1","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.29,"",-25.7268879948,-4.0062006847,NA,0.448761603037029,0.0508066889497903,NA,"SPATIAL",384,"CLBJ5",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-2030-2","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.3,"",-19.1211745007,-3.4116334287,NA,0.458385641535462,0.0531292108760776,NA,"SPATIAL",384,"CLBJ5",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-2030-3","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.3,"",-23.937942376,-4.3606466499,NA,0.439692163588653,0.0503022525130547,NA,"SPATIAL",384,"CLBJ5",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-3040-1","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.4,"",-17.974453211,-2.8027819424,NA,0.456601901510991,0.0541091731708268,NA,"SPATIAL",384,"CLBJ5",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-3040-2","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.42,"",-19.6652452081,-3.0552684068,NA,0.446521621234338,0.0529956237390212,NA,"SPATIAL",384,"CLBJ5",NA,"40+ cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-3040-3","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.4,"",-21.0523612221,-3.9801523908,NA,0.471532307378429,0.0530218131232173,NA,"SPATIAL",384,"CLBJ5",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-deep-1","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.51,"",-30.710656789,-4.2457537765,NA,0.416613441853132,0.0537018689150575,NA,"SPATIAL",384,"CLBJ5",NA,"40+ cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-deep-2","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.5,"",-34.8039595624,-4.5021635455,NA,0.428243055922789,0.0500646525869874,NA,"SPATIAL",384,"CLBJ5",NA,"40+ cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-079_CLBJ5-deep-3","Soil","2021-08-27 00:00:00",NA,"2021-08-27",6,NA,0.51,"",-20.3065371931,-3.5593214636,NA,0.449658182993099,0.0519318299056878,NA,"SPATIAL",384,"CLBJ5",NA,"40+ cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-010-1","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.05,"no depth info given; grass/shrub area w/ slight hill",-106.7825791585,-13.2111421588,NA,0.463950799947292,0.0515897214288756,NA,"SPATIAL",384,"SJER5",NA,"0-10 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-010-2","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.05,"no depth info given; grass/shrub area w/ slight hill",-119.0413997372,-16.9251861172,NA,0.483364345064257,0.0628744831891342,NA,"SPATIAL",384,"SJER5",NA,"0-10 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-010-3","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.05,"no depth info given; grass/shrub area under tree canopy",-107.7913668256,-15.0467804996,NA,0.437246196790206,0.0509116393819758,NA,"SPATIAL",384,"SJER5",NA,"0-10 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-1020-1","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.15,"no depth info given; grass/shrub area w/ slight hill",-96.9964404053,-10.0153980291,NA,0.406690949463381,0.0480248239573113,NA,"SPATIAL",384,"SJER5",NA,"10-20 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-1020-2","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.15,"no depth info given; grass/shrub area w/ slight hill",-87.22620089,-6.2897809447,NA,0.400938781704658,0.047467552225201,NA,"SPATIAL",384,"SJER5",NA,"10-20 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-1020-3","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.15,"no depth info given; grass/shrub area under tree canopy",-106.274070992,-14.4280144465,NA,0.434990718528852,0.0492556447101915,NA,"SPATIAL",384,"SJER5",NA,"10-20 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-2030-1","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.25,"no depth info given; grass/shrub area w/ slight hill",-77.2167814403,-1.6852987932,NA,0.390513774871182,0.0639812656359855,NA,"SPATIAL",384,"SJER5",NA,"20-40 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-2030-2","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.25,"bedrock at 28 cm",-77.4573575914,-1.5049535983,NA,0.375121436419143,0.0622333263681588,NA,"SPATIAL",384,"SJER5",NA,"20-40 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-2030-3","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.25,"bedrock at 27 cm",-80.2513629412,-3.6943231827,NA,0.388123744858789,0.0576889089233865,NA,"SPATIAL",384,"SJER5",NA,"20-40 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-3040-1","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.35,"no depth info given; grass/shrub area w/ slight hill",-88.6971794692,-0.9887447686,NA,0.418687993445821,0.0692166118231523,NA,"SPATIAL",384,"SJER5",NA,"20-40 cm"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"23-080_SJER5-deep-1","Soil","2021-08-21 00:00:00",NA,"2021-08-21",8,NA,0.45,"no depth info given; grass/shrub area w/ slight hill",-68.1252153224,-1.4770739699,NA,0.371914179208615,0.0629480955736922,NA,"SPATIAL",384,"SJER5",NA,"40+ cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-010-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.05,"no depth info given",-32.1152915228,-3.6634502935,NA,0.451849035723849,0.061604651660165,NA,"SPATIAL",384,"TALL6",NA,"0-10 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-010-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.05,"no depth info given",-33.0230520453,-4.123953976,NA,0.429828117884119,0.0555737658258187,NA,"SPATIAL",384,"TALL6",NA,"0-10 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-1020-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.15,"no depth info given",-28.0367688057,-4.1128617055,NA,0.450650689113702,0.0598074657968445,NA,"SPATIAL",384,"TALL6",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-1020-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.15,"no depth info given",-32.5190349948,-5.3049344169,NA,0.425959672961419,0.0517042355541541,NA,"SPATIAL",384,"TALL6",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-1020-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.15,"no depth info given",-26.71001497,-3.9956041469,NA,0.45096126253316,0.0567352674655893,NA,"SPATIAL",384,"TALL6",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-2030-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.25,"no depth info given",-25.4762059557,-3.5170346117,NA,0.477759805464017,0.0680015557652469,NA,"SPATIAL",384,"TALL6",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-2030-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.25,"no depth info given",-27.903272001,-4.4825930761,NA,0.438662242776169,0.0578882919927197,NA,"SPATIAL",384,"TALL6",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-2030-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.25,"no depth info given",-27.4226675094,-3.9821043528,NA,0.46016637872578,0.0578078475206161,NA,"SPATIAL",384,"TALL6",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-3040-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.35,"no depth info given",-23.9554909217,-3.3666847157,NA,0.458250461580968,0.0574413206688685,NA,"SPATIAL",384,"TALL6",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-3040-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.35,"no depth info given",-22.74311745,-2.91899327,NA,0.470593639120481,0.0584356320433941,NA,"SPATIAL",384,"TALL6",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-081_TALL6-deep-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",5,NA,0.45,"no depth info given",-21.5235084818,-3.1410753952,NA,0.489418784868794,0.0709189703139096,NA,"SPATIAL",384,"TALL6",NA,"40+ cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-010-1","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.1,"",-63.2194619969,-6.950781827,NA,0.398137905199764,0.045897124624577,NA,"SPATIAL",384,"WOOD6",NA,"0-10 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-010-2","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.1,"",-58.8770335376,-6.8056242053,NA,0.405576277745139,0.0442397721290598,NA,"SPATIAL",384,"WOOD6",NA,"0-10 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-010-3","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.1,"",-55.4404759107,-5.561138371,NA,0.40062628501813,0.050694563302012,NA,"SPATIAL",384,"WOOD6",NA,"0-10 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-1020-1","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.2,"",-56.8155839143,-5.7351388166,NA,0.412400888329739,0.0476741504286961,NA,"SPATIAL",384,"WOOD6",NA,"10-20 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-1020-2","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.2,"",-59.6288755478,-6.6800169186,NA,0.401045271152423,0.0442353631764859,NA,"SPATIAL",384,"WOOD6",NA,"10-20 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-1020-3","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.2,"",-58.2949308871,-5.8199468467,NA,0.39947301889014,0.0476320105376643,NA,"SPATIAL",384,"WOOD6",NA,"10-20 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-2030-1","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.3,"",-57.7038973884,-5.9606169632,NA,0.397918985461309,0.0496427080257252,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-2030-2","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.3,"",-56.121687658,-6.3164670253,NA,0.399610872375893,0.0494759712457264,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-2030-3","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.3,"",-57.5468119619,-5.5309214822,NA,0.409725102143058,0.0524325096095459,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-3040-1","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.4,"",-59.8834402108,-6.6139993457,NA,0.398589269887349,0.0459576862861461,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-3040-2","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.4,"",-56.6616846435,-4.8339650095,NA,0.411461268015248,0.0496384022219228,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-3040-3","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.4,"",-51.0797272637,-5.6762611524,NA,0.43635468325095,0.055509558958884,NA,"SPATIAL",384,"WOOD6",NA,"20-40 cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-deep-1","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.47,"",-53.2075656524,-5.007314995,NA,0.516524594910657,0.0642791704130473,NA,"SPATIAL",384,"WOOD6",NA,"40+ cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-deep-2","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.51,"",-52.2353819468,-5.682078908,NA,0.397949074914035,0.0519617528435772,NA,"SPATIAL",384,"WOOD6",NA,"40+ cm"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"23-082_WOOD6-deep-3","Soil","2021-09-22 00:00:00",NA,"2021-09-22",6,NA,0.5,"",-66.8797554933,-7.4057741387,NA,0.402069617391282,0.0430785452470668,NA,"SPATIAL",384,"WOOD6",NA,"40+ cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-010-1","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.05,"no depth info given",-74.4066844108,-4.9067805467,NA,0.394741493038427,0.0526736479026786,NA,"SPATIAL",384,"CPER4",NA,"0-10 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-010-2","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.05,"no depth info given",-77.1091233064,-5.4177485256,NA,0.393916556096358,0.0527592639969718,NA,"SPATIAL",384,"CPER4",NA,"0-10 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-010-3","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.05,"no depth info given",-76.2334635436,-6.0107863688,NA,0.39412472152079,0.0476186455689132,NA,"SPATIAL",384,"CPER4",NA,"0-10 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-1020-1","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.15,"no depth info given",-88.3370560526,-8.5854953372,NA,0.415544834998093,0.0469867897494943,NA,"SPATIAL",384,"CPER4",NA,"10-20 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-1020-2","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.15,"no depth info given",-91.5944336334,-9.5716384982,NA,0.421945292000322,0.0452410688047485,NA,"SPATIAL",384,"CPER4",NA,"10-20 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-1020-3","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.15,"no depth info given",-88.1987137756,-8.9325984131,NA,0.411385678610713,0.0451404251940488,NA,"SPATIAL",384,"CPER4",NA,"10-20 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-2030-1","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.25,"no depth info given",-93.6441951416,-9.8383840415,NA,0.470079997086385,0.079295353551504,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-2030-2","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.25,"no depth info given",-94.1728946245,-10.8137307936,NA,0.425225842270407,0.0458572657707662,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-2030-3","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.25,"no depth info given",-93.9076401914,-10.7138925957,NA,0.424175804144231,0.0495193033731477,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-3040-1","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.35,"no depth info given",-91.8626452868,-8.4229654916,NA,0.4258502238691,0.0456298370623607,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-3040-2","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.35,"no depth info given",-98.1291379495,-10.9779037116,NA,0.46109513986411,0.0473309442536945,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-3040-3","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.35,"no depth info given",-98.4662221923,-9.9427759765,NA,0.452898917664584,0.0558376329208161,NA,"SPATIAL",384,"CPER4",NA,"20-40 cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-deep-1","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.5,"",-125.2525595791,-15.6039965848,NA,0.522895923234588,0.0548522184931007,NA,"SPATIAL",384,"CPER4",NA,"40+ cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-deep-2","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.5,"",-98.3317773339,-10.4720660377,NA,0.438644244362883,0.0465637541323614,NA,"SPATIAL",384,"CPER4",NA,"40+ cm"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"23-083_CPER4-deep-3","Soil","2021-07-28 00:00:00",NA,"2021-07-28",6,NA,0.5,"",-94.8392437341,-9.9498400161,NA,0.426900041433989,0.0444988973570785,NA,"SPATIAL",384,"CPER4",NA,"40+ cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-010-1","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.09,"",-3.9503249742,2.9328536398,NA,0.530193445914574,0.0783587936612274,NA,"SPATIAL",384,"CLBJ6",NA,"0-10 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-010-2","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.11,"",-7.6385025134,2.6570010656,NA,0.513924950822267,0.0793692103429352,NA,"SPATIAL",384,"CLBJ6",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-010-3","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.1,"",-7.8200747543,2.6913955838,NA,0.501828722850217,0.0745135395984113,NA,"SPATIAL",384,"CLBJ6",NA,"0-10 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-1020-1","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.2,"",-7.7613485975,2.5833316966,NA,0.528860303142325,0.0807245369361479,NA,"SPATIAL",384,"CLBJ6",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-1020-2","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.19,"",-15.4093303105,-0.1061640396,NA,0.49908215161876,0.0663991441013299,NA,"SPATIAL",384,"CLBJ6",NA,"10-20 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-2030-1","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.3,"",-35.3042730957,-3.4665651115,NA,0.433442330421733,0.0604798930509703,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-2030-2","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.3,"",-23.0940530455,-1.1619865137,NA,0.46856462860065,0.0621923020334478,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-2030-3","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.3,"",-28.192229116,-1.8939204927,NA,0.457710133481982,0.0623428046136499,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-3040-1","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.4,"",-34.1548990955,-3.9418163312,NA,0.433250417737901,0.0573120783159999,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-3040-2","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.4,"",-22.8928996747,-1.1349779192,NA,0.468125168438672,0.0671943091140565,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-3040-3","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.4,"",-26.154758312,-1.6742695921,NA,0.556343878461125,0.0777739836564999,NA,"SPATIAL",384,"CLBJ6",NA,"20-40 cm"
"CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"23-084_CLBJ6-deep-1","Soil","2021-09-29 00:00:00",NA,"2021-09-29",6,NA,0.6,"",-35.287687242,-4.1761938178,NA,0.429631295153277,0.0572440652512624,NA,"SPATIAL",384,"CLBJ6",NA,"40+ cm"
